Age,Proxy,Climate_proxy,Record,Transition_start,Transition_end,Period,tsid
144335.551975052,-477.83963359972506,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
144235.40748440748,-480.104304096196,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
144135.262993763,-480.3749648817216,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
144035.11850311852,-479.24332640332653,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143934.974012474,-480.7519132438053,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143834.82952182952,-483.2915520202476,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143734.68503118504,-483.826600379644,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143634.54054054053,-482.4197082037789,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143534.39604989605,-481.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143434.25155925157,-481.1718777843778,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143334.10706860706,-480.9684356914086,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143233.96257796258,-480.1564533348317,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143133.8180873181,-479.6764458514459,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
143033.6735966736,-481.0263078046864,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142933.5291060291,-482.1413353448752,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142833.38461538462,-482.8137651821862,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142733.2401247401,-483.2204207243681,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142633.09563409563,-482.9802057117846,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142532.95114345115,-481.6560965331237,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142432.80665280664,-480.4453634507689,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142332.66216216216,-481.0769052836621,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142232.51767151768,-479.7961847502389,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142132.37318087317,-479.9892128142129,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
142032.2286902287,-481.46524882470834,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141932.0841995842,-481.57835517523023,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141831.9397089397,-481.53162681912687,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141731.7952182952,-482.04715993465993,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141631.65072765073,-482.48021483021483,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141531.50623700622,-482.8628870531524,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141431.36174636174,-481.96672472888685,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141331.21725571726,-480.7036410631006,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141231.07276507275,-480.93126931505316,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141130.92827442827,-482.59248032373046,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
141030.7837837838,-482.5928402086297,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140930.63929313928,-480.74049045549003,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140830.4948024948,-479.9618937818939,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140730.3503118503,-481.31751887022153,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140630.2058212058,-482.2877670045812,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140530.06133056135,-482.4507666320169,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140429.91683991684,-481.19955048603697,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140329.77234927233,-480.6582289149856,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140229.62785862788,-482.9141000890996,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140129.48336798337,-484.17997045628624,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
140029.33887733886,-483.32729510887367,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139929.1943866944,-481.81669101533987,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139829.0498960499,-481.58687629937634,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139728.90540540538,-482.7877302080844,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139628.76091476093,-483.5739903961144,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139528.61642411642,-482.67776395901393,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139428.4719334719,-481.06829893079856,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139328.32744282746,-480.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139228.18295218295,-481.47525800228505,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139128.03846153847,-480.8223076923078,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
139027.893970894,-480.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138927.74948024948,-481.076598941599,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138827.604989605,-482.18033486783486,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138727.4604989605,-482.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138627.316008316,-482.5446892634393,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138527.17151767152,-482.7655108405109,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138427.02702702704,-482.0501930501932,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138326.88253638253,-483.74595244282756,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138226.73804573805,-485.3719262406218,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138126.59355509357,-484.68736057127387,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
138026.44906444906,-482.7413647163646,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137926.30457380458,-480.10330907830917,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137826.1600831601,-477.0876939069249,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137726.01559251559,-475.56415336172614,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137625.8711018711,-475.17536382536383,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137525.72661122662,-475.4615283692952,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137425.5821205821,-477.0111295911297,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137325.43762993763,-478.25595555642724,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137225.29313929315,-477.93528759528766,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137125.14864864864,-477.21136954261937,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
137025.00415800416,-475.40676785822416,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136924.85966735968,-476.0873614839634,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136824.71517671517,-477.8955881177037,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136724.57068607069,-475.6392671517671,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136624.4261954262,-474.23419855499077,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136524.2817047817,-475.4193866943869,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136424.1372141372,-474.817064284391,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136323.99272349273,-474.95590375443317,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136223.84823284822,-476.81877560906713,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136123.70374220374,-475.76181297055075,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
136023.55925155926,-473.65230353430366,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135923.41476091475,-473.9958523908525,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135823.27027027027,-474.2789403264651,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135723.12577962579,-473.35350935550946,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135622.98128898127,-472.0517926089353,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135522.8367983368,-471.3816329811175,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135422.6923076923,-473.68445998445986,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135322.5478170478,-475.03997401247415,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135222.40332640332,-474.0982606368744,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135122.25883575884,-473.47629417879415,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
135022.11434511433,-471.84087572658973,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134921.96985446985,-471.6897217995156,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134821.82536382537,-472.07185416979235,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134721.68087318086,-468.69774016805206,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134621.53638253637,-464.7071817971818,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134521.3918918919,-465.16501336501335,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134421.24740124738,-466.51700440931194,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134321.10291060293,-465.3734800184803,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134220.95841995842,-463.62514411264414,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134120.8139293139,-462.13988218988203,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
134020.66943866946,-459.937286660543,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133920.52494802495,-456.9969816439329,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133820.38045738044,-456.8245626489528,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133720.23596673599,-454.85561850311933,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133620.09147609147,-450.28710745158105,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133519.94698544696,-449.7225175073865,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133419.8024948025,-452.46685590916314,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133319.658004158,-452.86396929473847,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133219.5135135135,-451.30800280800247,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133119.36902286904,-452.4645179145177,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
133019.22453222453,-452.27838903992745,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132919.08004158005,-450.35947450486935,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132818.93555093557,-448.4389770170597,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132718.79106029106,-445.9245856433356,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132618.64656964657,-445.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132518.5020790021,-445.37536089719197,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132418.35758835758,-444.7870252701238,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132318.2130977131,-444.8600787678252,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132218.06860706862,-446.4017296142294,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132117.9241164241,-446.74810291060277,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
132017.77962577963,-444.3524205524206,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131917.63513513515,-443.75870656370654,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131817.49064449064,-440.4600986750238,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131717.34615384616,-438.968648018648,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131617.20166320167,-439.66175877369886,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131517.05717255716,-441.5886128775836,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131416.91268191268,-438.58446825523754,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131316.7681912682,-433.4570785070792,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131216.6237006237,-431.14695079695133,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131116.4792099792,-434.7584350479512,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
131016.33471933471,-433.6198947086044,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130916.19022869023,-433.2502280195829,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130816.04573804574,-432.1458385308385,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130715.90124740124,-429.9506999306998,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130615.75675675676,-428.5149335776455,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130515.61226611226,-427.1676285038354,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130415.46777546777,-426.9095925885399,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130315.32328482329,-425.43272015147016,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130215.17879417879,-425.2245025245024,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130115.0343035343,-420.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
130014.88981288981,-422.92420714420706,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129914.74532224532,-423.6621229357077,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129814.60083160084,-421.47260337260343,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129714.45634095634,-419.30003798176875,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129614.31185031185,-423.17891970344823,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129514.16735966736,-431.92197047112256,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129414.02286902287,-426.3445945945945,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129313.87837837837,-416.64413513513534,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129213.73388773389,-420.3330481368941,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129113.5893970894,-425.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
129013.4449064449,-425.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128913.30041580042,-422.69654965616513,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128813.15592515592,-420.13805405405395,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128713.01143451143,-423.2897700868292,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128612.86694386695,-421.3806612041907,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128512.72245322245,-417.66401377338866,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128412.57796257797,-416.9473622661123,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128312.43347193347,-419.1997141372141,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128212.28898128898,-420.2467139038567,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128112.1444906445,-420.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
128012.0,-423.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
306386.0,-468.9,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
306285.8504398827,-468.6760233479805,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
306185.7008797654,-468.4520466959609,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
306085.5513196481,-468.22807004394144,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305985.40175953077,-467.71806793269354,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305885.2521994135,-467.1670832977441,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305785.1026392962,-466.6160986627947,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305684.9530791789,-466.0010327257138,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305584.8035190616,-465.3688594226479,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305484.65395894425,-464.7366861195817,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305384.504398827,-463.7935383441128,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305284.3548387097,-462.76460450729144,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305184.20527859236,-461.73567067046946,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
305084.0557184751,-461.26442558007926,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304983.90615835774,-460.8778834182229,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304883.75659824046,-460.4879817762882,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304783.6070381232,-459.9514662756599,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304683.45747800585,-459.41495077503134,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304583.30791788857,-458.7921970502616,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304483.1583577713,-457.8750765363671,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304383.00879765395,-456.9579560224721,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304282.8592375367,-456.0080528965862,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304182.70967741933,-455.02545343883116,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
304082.56011730206,-454.04285398107675,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303982.4105571848,-453.60143217622596,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303882.26099706744,-453.2520732455841,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303782.11143695016,-452.64585951682744,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303681.9618768328,-451.37411907089296,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303581.81231671554,-450.1023786249593,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303481.66275659826,-448.6644046436105,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303381.5131964809,-447.17457647657574,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303281.36363636365,-446.4608596424495,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303181.2140762463,-447.2151241119525,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
303081.06451612903,-447.969388581455,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302980.91495601175,-448.593117555483,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302880.7653958944,-449.21132471670114,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302780.61583577713,-450.6697725228118,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302680.4662756598,-452.8642847962993,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302580.3167155425,-455.0275470267498,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302480.16715542524,-456.05569840437965,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302380.0175953079,-457.08384978201013,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302279.8680351906,-456.878766743283,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302179.7184750733,-454.82937420034136,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
302079.568914956,-452.77998165740087,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301979.4193548387,-451.93946409989604,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301879.2697947214,-451.37410367987883,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301779.1202346041,-451.64277815770856,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301678.97067448683,-453.542848863491,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301578.8211143695,-455.44291956927447,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301478.6715542522,-455.0345558047267,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301378.5219941349,-454.0919717095047,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301278.3724340176,-453.5578709445597,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301178.2228739003,-454.15164304011665,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
301078.073313783,-454.745415135674,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300977.9237536657,-454.5486502150152,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300877.77419354836,-454.0736325385693,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300777.6246334311,-453.78482288321,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300677.4750733138,-454.1822417725642,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300577.32551319647,-454.57966066191875,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300477.1759530792,-454.9199182580183,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300377.02639296185,-455.23534994342725,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300276.8768328446,-455.4301752603505,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300176.7272727273,-454.99645669291345,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
300076.57771260996,-454.5627381254762,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299976.4281524927,-454.5495741374677,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299876.27859237534,-454.7889754763936,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299776.12903225806,-455.07448450347886,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299675.9794721408,-455.7028739002931,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299575.82991202344,-456.3312632971078,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299475.68035190617,-456.9110368501216,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299375.5307917888,-457.4544840755645,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299275.38123167155,-457.9979313010071,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299175.23167155427,-458.79662923854005,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
299075.08211143693,-459.59630253225265,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298974.93255131965,-459.9026827826902,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298874.7829912024,-459.3695672535488,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298774.63343108504,-458.836451724407,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298674.48387096776,-459.34919354838695,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298574.3343108504,-460.22170865546985,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298474.18475073314,-461.06809601390245,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298374.03519061586,-461.6986673183446,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298273.8856304985,-462.32923862278705,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298173.73607038124,-462.77585281179915,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
298073.5865102639,-462.9599512678972,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297973.4369501466,-463.1440497239952,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297873.28739002935,-463.37809790868414,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297773.137829912,-463.6339544491299,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297672.98826979473,-463.8898109895755,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297572.8387096774,-464.31809256662,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297472.6891495601,-464.75352543669516,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297372.53958944284,-465.05568142117585,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297272.3900293255,-464.83875096604805,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297172.2404692082,-464.6218205109203,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
297072.0909090909,-464.59545454545463,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296971.9413489736,-464.8131709804922,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296871.7917888563,-465.0308874155298,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296771.642228739,-465.2721238844702,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296671.4926686217,-465.52429903584465,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296571.34310850437,-465.7764741872192,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296471.1935483871,-464.7688644688644,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296371.0439882698,-463.6316350316352,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296270.8944281525,-462.71346139170817,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296170.7448680352,-462.7879220312006,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
296070.5953079179,-462.86238267069297,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295970.4457478006,-463.3022854422093,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295870.2961876833,-464.11530770146396,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295770.14662756596,-464.92832996071917,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295669.9970674487,-465.12872833910956,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295569.8475073314,-465.1651463609704,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295469.69794721407,-465.2155871477751,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295369.5483870968,-465.5784478728377,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295269.39882697945,-465.94130859790056,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295169.24926686217,-466.3236590672595,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
295069.0997067449,-466.7544098634628,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294968.95014662755,-467.1851606596664,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294868.8005865103,-467.6314157359455,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294768.65102639294,-468.0930981052808,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294668.50146627566,-468.55478047461577,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294568.3519061584,-469.4126099706742,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294468.20234604104,-470.45222478158087,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294368.05278592376,-471.4918395924869,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294267.9032258064,-470.9212813620069,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294167.75366568915,-469.9476050830889,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
294067.60410557187,-468.9739288041709,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293967.45454545453,-468.37305079262364,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293867.30498533725,-467.8028041869737,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293767.1554252199,-467.26579184179036,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293667.00586510263,-466.9765512349535,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293566.85630498535,-466.68731062811656,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293466.706744868,-466.1339958727054,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293366.55718475074,-465.0954078418595,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293266.4076246334,-464.05681981101304,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293166.2580645161,-462.00509072580627,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
293066.10850439884,-459.42310987903267,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292965.9589442815,-457.04650257199165,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292865.8093841642,-456.5129188500553,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292765.65982404695,-455.979335128119,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292665.5102639296,-455.88242529264926,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292565.36070381233,-456.0065776399021,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292465.211143695,-456.4598382366856,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
292365.0615835777,-457.9136221738719,d2H (%),End_of_glaciation_III,242000,238084.0,III,3
