SDML probability
0.99795663
0.99795437
0.99802655
0.9980046
0.9980299
0.99802303
0.99802727
0.9980129
0.9979329
0.9980247
0.99801326
0.99802965
0.9980246
0.9980248
0.99800986
0.9439601
0.9690572
0.99160963
0.9956464
0.9960257
0.99738973
0.99746335
0.9974955
0.99740905
0.99734724
0.9969881
0.99694437
0.99706715
0.9973998
0.9975158
0.9976858
0.9977708
0.99772865
0.9976362
0.9978781
0.010267667
0.009990661
0.015139984
0.019816509
0.02532999
0.030627426
0.05234833
0.8329389
0.9934496
0.9965402
0.9970503
0.99676204
0.9970969
0.99721503
0.9972057
0.9974093
0.9971667
0.9967602
0.9962739
0.99668664
0.6658804
0.69992244
0.7919095
0.91454786
0.9900393
0.99667335
0.99719316
0.9974897
0.99715805
0.99686736
0.9969984
0.9968843
0.9970958
0.9972892
0.9974406
0.99750656
0.99737453
0.9972255
0.9974197
0.9973387
0.9976272
0.9971681
0.99778867
0.9979697
0.99792516
0.9976901
0.9985139
0.99847525
0.99875915
0.9987974
0.99890804
0.99896467
0.9991048
0.99924266
0.99925214
0.9993166
0.9993206
0.99935013
0.99937254
0.99933535
0.7684347
0.8248723
0.9119305
0.93171495
0.92612696
0.9679079
0.9639647
0.9599529
0.9484036
0.942404
0.914021
0.90363604
0.9095748
0.9294894
0.9402591
0.9581213
0.9686148
0.9666408
0.9589897
0.9822281
0.005854016
0.0061827623
0.007675043
0.0084369425
0.009457484
0.010146874
0.013708509
0.7312544
0.9950094
0.9950896
0.99084985
0.9669668
0.9567572
0.9476362
0.9303687
0.9387538
0.9205567
0.8934184
0.8648232
0.8815964
0.15131862
0.14482322
0.23130898
0.62368023
0.94804454
0.9840555
0.97627807
0.9755927
0.94972605
0.92027324
0.91500765
0.9046327
0.91253483
0.922978
0.9341353
0.9395575
0.9300006
0.9177027
0.92933047
0.92442584
0.9990231
0.99897194
0.9990294
0.99902546
0.9990132
0.9989845
0.99902594
0.99902284
0.99903935
0.9990361
0.9990434
0.9990421
0.99904615
0.9989907
0.9990213
0.999037
0.99903935
0.9990464
0.9990483
0.9990289
0.93449134
0.9712794
0.99432725
0.997663
0.99811196
0.99884856
0.99880207
0.9987919
0.9986511
0.9986304
0.99834025
0.9983071
0.99843484
0.9986657
0.99875486
0.9988728
0.9988967
0.99885774
0.9987834
0.99898416
0.017140506
0.017423145
0.021138418
0.023730638
0.026274461
0.028234445
0.035332367
0.6525069
0.99406767
0.99725527
0.9984456
0.9983005
0.9985505
0.9985875
0.99855286
0.99868923
0.99845123
0.99811673
0.9976799
0.9981704
0.13113572
0.1130026
0.118368275
0.27607155
0.9462671
0.99390405
0.9959527
0.99761343
0.9982394
0.99821776
0.9983949
0.9982753
0.99846715
0.9985845
0.99869126
0.99871755
0.99861634
0.998468
0.99863714
0.99858874
0.999913
0.99990404
0.99991417
0.99991345
0.99991083
0.9999057
0.9999206
0.9999174
0.99992096
0.9999188
0.99991906
0.9999181
0.9999213
0.99992526
0.99992275
0.9999224
0.9999194
0.99991894
0.9999193
0.99991286
0.9939818
0.9972759
0.99945
0.9997297
0.9997638
0.9998816
0.99987435
0.99987674
0.9998603
0.99986005
0.99983275
0.99983466
0.99985003
0.9998729
0.999882
0.9998952
0.99989593
0.9998901
0.9998814
0.99991083
0.0009736027
0.0009555334
0.0012537804
0.0014948457
0.0017940054
0.0021014991
0.0038381238
0.97054267
0.99969697
0.999798
0.9998267
0.99980253
0.999848
0.9998555
0.9998572
0.9998733
0.9998456
0.99981767
0.99978167
0.9998362
0.7121554
0.7830666
0.9155324
0.9864269
0.9993774
0.99982893
0.9998528
0.9998702
0.9998386
0.99982435
0.99984455
0.99983096
0.99985266
0.99986327
0.9998746
0.9998765
0.9998659
0.99985087
0.99987054
0.99986565
